tile_id,cloud_cover,spatial_cover,http_links,s3_links
T16TCN,49,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TCN.2022158T164851.v2.0/HLS.S30.T16TCN.2022158T164851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TCN.2022158T164851.v2.0/HLS.S30.T16TCN.2022158T164851.v2.0.Fmask.tif'}
T16TCN,68,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TCN.2022163T164849.v2.0/HLS.S30.T16TCN.2022163T164849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TCN.2022163T164849.v2.0/HLS.S30.T16TCN.2022163T164849.v2.0.Fmask.tif'}
T16TCN,68,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TCN.2022213T164849.v2.0/HLS.S30.T16TCN.2022213T164849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TCN.2022213T164849.v2.0/HLS.S30.T16TCN.2022213T164849.v2.0.Fmask.tif'}
T16TCN,67,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16TCN.2022218T164851.v2.0/HLS.S30.T16TCN.2022218T164851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16TCN.2022218T164851.v2.0/HLS.S30.T16TCN.2022218T164851.v2.0.Fmask.tif'}
T14SLF,39,96,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022097T171851.v2.0/HLS.S30.T14SLF.2022097T171851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022097T171851.v2.0/HLS.S30.T14SLF.2022097T171851.v2.0.Fmask.tif'}
T14SLF,45,96,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022112T171849.v2.0/HLS.S30.T14SLF.2022112T171849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022112T171849.v2.0/HLS.S30.T14SLF.2022112T171849.v2.0.Fmask.tif'}
T14SLF,37,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022172T171859.v2.0/HLS.S30.T14SLF.2022172T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022172T171859.v2.0/HLS.S30.T14SLF.2022172T171859.v2.0.Fmask.tif'}
T14SLF,31,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022187T171911.v2.0/HLS.S30.T14SLF.2022187T171911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022187T171911.v2.0/HLS.S30.T14SLF.2022187T171911.v2.0.Fmask.tif'}
T14SLF,53,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022202T171859.v2.0/HLS.S30.T14SLF.2022202T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022202T171859.v2.0/HLS.S30.T14SLF.2022202T171859.v2.0.Fmask.tif'}
T14SLF,64,97,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SLF.2022257T171941.v2.0/HLS.S30.T14SLF.2022257T171941.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SLF.2022257T171941.v2.0/HLS.S30.T14SLF.2022257T171941.v2.0.Fmask.tif'}
T14TNR,64,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022065T173109.v2.0/HLS.S30.T14TNR.2022065T173109.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022065T173109.v2.0/HLS.S30.T14TNR.2022065T173109.v2.0.Fmask.tif'}
T14TNR,49,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022105T172859.v2.0/HLS.S30.T14TNR.2022105T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022105T172859.v2.0/HLS.S30.T14TNR.2022105T172859.v2.0.Fmask.tif'}
T14TNR,78,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022115T172849.v2.0/HLS.S30.T14TNR.2022115T172849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022115T172849.v2.0/HLS.S30.T14TNR.2022115T172849.v2.0.Fmask.tif'}
T14TNR,79,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022155T172859.v2.0/HLS.S30.T14TNR.2022155T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022155T172859.v2.0/HLS.S30.T14TNR.2022155T172859.v2.0.Fmask.tif'}
T14TNR,39,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022165T172859.v2.0/HLS.S30.T14TNR.2022165T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022165T172859.v2.0/HLS.S30.T14TNR.2022165T172859.v2.0.Fmask.tif'}
T14TNR,36,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TNR.2022180T172911.v2.0/HLS.S30.T14TNR.2022180T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TNR.2022180T172911.v2.0/HLS.S30.T14TNR.2022180T172911.v2.0.Fmask.tif'}
T15TVK,31,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022069T171029.v2.0/HLS.S30.T15TVK.2022069T171029.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022069T171029.v2.0/HLS.S30.T15TVK.2022069T171029.v2.0.Fmask.tif'}
T15TVK,50,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022109T170849.v2.0/HLS.S30.T15TVK.2022109T170849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022109T170849.v2.0/HLS.S30.T15TVK.2022109T170849.v2.0.Fmask.tif'}
T15TVK,67,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022124T170851.v2.0/HLS.S30.T15TVK.2022124T170851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022124T170851.v2.0/HLS.S30.T15TVK.2022124T170851.v2.0.Fmask.tif'}
T15TVK,53,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022134T170851.v2.0/HLS.S30.T15TVK.2022134T170851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022134T170851.v2.0/HLS.S30.T15TVK.2022134T170851.v2.0.Fmask.tif'}
T15TVK,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022144T170901.v2.0/HLS.S30.T15TVK.2022144T170901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022144T170901.v2.0/HLS.S30.T15TVK.2022144T170901.v2.0.Fmask.tif'}
T15TVK,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TVK.2022159T170849.v2.0/HLS.S30.T15TVK.2022159T170849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TVK.2022159T170849.v2.0/HLS.S30.T15TVK.2022159T170849.v2.0.Fmask.tif'}
T16SED,65,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022067T163029.v2.0/HLS.S30.T16SED.2022067T163029.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022067T163029.v2.0/HLS.S30.T16SED.2022067T163029.v2.0.Fmask.tif'}
T16SED,35,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022122T162841.v2.0/HLS.S30.T16SED.2022122T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022122T162841.v2.0/HLS.S30.T16SED.2022122T162841.v2.0.Fmask.tif'}
T16SED,49,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022142T162841.v2.0/HLS.S30.T16SED.2022142T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022142T162841.v2.0/HLS.S30.T16SED.2022142T162841.v2.0.Fmask.tif'}
T16SED,75,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022147T162839.v2.0/HLS.S30.T16SED.2022147T162839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022147T162839.v2.0/HLS.S30.T16SED.2022147T162839.v2.0.Fmask.tif'}
T16SED,55,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022152T162841.v2.0/HLS.S30.T16SED.2022152T162841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022152T162841.v2.0/HLS.S30.T16SED.2022152T162841.v2.0.Fmask.tif'}
T16SED,74,94,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16SED.2022157T162839.v2.0/HLS.S30.T16SED.2022157T162839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16SED.2022157T162839.v2.0/HLS.S30.T16SED.2022157T162839.v2.0.Fmask.tif'}
T13SGA,70,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022065T173109.v2.0/HLS.S30.T13SGA.2022065T173109.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022065T173109.v2.0/HLS.S30.T13SGA.2022065T173109.v2.0.Fmask.tif'}
T13SGA,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022075T172959.v2.0/HLS.S30.T13SGA.2022075T172959.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022075T172959.v2.0/HLS.S30.T13SGA.2022075T172959.v2.0.Fmask.tif'}
T13SGA,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022115T172849.v2.0/HLS.S30.T13SGA.2022115T172849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022115T172849.v2.0/HLS.S30.T13SGA.2022115T172849.v2.0.Fmask.tif'}
T13SGA,44,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022125T172859.v2.0/HLS.S30.T13SGA.2022125T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022125T172859.v2.0/HLS.S30.T13SGA.2022125T172859.v2.0.Fmask.tif'}
T13SGA,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022145T172859.v2.0/HLS.S30.T13SGA.2022145T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022145T172859.v2.0/HLS.S30.T13SGA.2022145T172859.v2.0.Fmask.tif'}
T13SGA,41,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGA.2022160T172911.v2.0/HLS.S30.T13SGA.2022160T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGA.2022160T172911.v2.0/HLS.S30.T13SGA.2022160T172911.v2.0.Fmask.tif'}
T16RFV,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022089T161851.v2.0/HLS.S30.T16RFV.2022089T161851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022089T161851.v2.0/HLS.S30.T16RFV.2022089T161851.v2.0.Fmask.tif'}
T16RFV,58,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022114T161829.v2.0/HLS.S30.T16RFV.2022114T161829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022114T161829.v2.0/HLS.S30.T16RFV.2022114T161829.v2.0.Fmask.tif'}
T16RFV,60,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022119T161831.v2.0/HLS.S30.T16RFV.2022119T161831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022119T161831.v2.0/HLS.S30.T16RFV.2022119T161831.v2.0.Fmask.tif'}
T16RFV,52,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022124T161829.v2.0/HLS.S30.T16RFV.2022124T161829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022124T161829.v2.0/HLS.S30.T16RFV.2022124T161829.v2.0.Fmask.tif'}
T16RFV,63,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022134T161829.v2.0/HLS.S30.T16RFV.2022134T161829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022134T161829.v2.0/HLS.S30.T16RFV.2022134T161829.v2.0.Fmask.tif'}
T16RFV,50,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T16RFV.2022164T161829.v2.0/HLS.S30.T16RFV.2022164T161829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T16RFV.2022164T161829.v2.0/HLS.S30.T16RFV.2022164T161829.v2.0.Fmask.tif'}
T11TPH,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022073T183039.v2.0/HLS.S30.T11TPH.2022073T183039.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022073T183039.v2.0/HLS.S30.T11TPH.2022073T183039.v2.0.Fmask.tif'}
T11TPH,68,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022088T182951.v2.0/HLS.S30.T11TPH.2022088T182951.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022088T182951.v2.0/HLS.S30.T11TPH.2022088T182951.v2.0.Fmask.tif'}
T11TPH,78,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022108T182921.v2.0/HLS.S30.T11TPH.2022108T182921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022108T182921.v2.0/HLS.S30.T11TPH.2022108T182921.v2.0.Fmask.tif'}
T11TPH,39,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022113T182909.v2.0/HLS.S30.T11TPH.2022113T182909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022113T182909.v2.0/HLS.S30.T11TPH.2022113T182909.v2.0.Fmask.tif'}
T11TPH,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022118T182921.v2.0/HLS.S30.T11TPH.2022118T182921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022118T182921.v2.0/HLS.S30.T11TPH.2022118T182921.v2.0.Fmask.tif'}
T11TPH,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TPH.2022133T182919.v2.0/HLS.S30.T11TPH.2022133T182919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TPH.2022133T182919.v2.0/HLS.S30.T11TPH.2022133T182919.v2.0.Fmask.tif'}
T18TUN,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022083T155921.v2.0/HLS.S30.T18TUN.2022083T155921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022083T155921.v2.0/HLS.S30.T18TUN.2022083T155921.v2.0.Fmask.tif'}
T18TUN,52,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022088T155819.v2.0/HLS.S30.T18TUN.2022088T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022088T155819.v2.0/HLS.S30.T18TUN.2022088T155819.v2.0.Fmask.tif'}
T18TUN,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022098T155819.v2.0/HLS.S30.T18TUN.2022098T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022098T155819.v2.0/HLS.S30.T18TUN.2022098T155819.v2.0.Fmask.tif'}
T18TUN,72,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022103T155821.v2.0/HLS.S30.T18TUN.2022103T155821.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022103T155821.v2.0/HLS.S30.T18TUN.2022103T155821.v2.0.Fmask.tif'}
T18TUN,47,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022138T155819.v2.0/HLS.S30.T18TUN.2022138T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022138T155819.v2.0/HLS.S30.T18TUN.2022138T155819.v2.0.Fmask.tif'}
T18TUN,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUN.2022143T155831.v2.0/HLS.S30.T18TUN.2022143T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUN.2022143T155831.v2.0/HLS.S30.T18TUN.2022143T155831.v2.0.Fmask.tif'}
T14SPH,65,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022079T170919.v2.0/HLS.S30.T14SPH.2022079T170919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022079T170919.v2.0/HLS.S30.T14SPH.2022079T170919.v2.0.Fmask.tif'}
T14SPH,56,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022094T170851.v2.0/HLS.S30.T14SPH.2022094T170851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022094T170851.v2.0/HLS.S30.T14SPH.2022094T170851.v2.0.Fmask.tif'}
T14SPH,34,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022099T170849.v2.0/HLS.S30.T14SPH.2022099T170849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022099T170849.v2.0/HLS.S30.T14SPH.2022099T170849.v2.0.Fmask.tif'}
T14SPH,67,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022134T170851.v2.0/HLS.S30.T14SPH.2022134T170851.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022134T170851.v2.0/HLS.S30.T14SPH.2022134T170851.v2.0.Fmask.tif'}
T14SPH,73,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022174T170901.v2.0/HLS.S30.T14SPH.2022174T170901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022174T170901.v2.0/HLS.S30.T14SPH.2022174T170901.v2.0.Fmask.tif'}
T14SPH,38,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SPH.2022184T170901.v2.0/HLS.S30.T14SPH.2022184T170901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SPH.2022184T170901.v2.0/HLS.S30.T14SPH.2022184T170901.v2.0.Fmask.tif'}
T11TLM,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022069T185109.v2.0/HLS.S30.T11TLM.2022069T185109.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022069T185109.v2.0/HLS.S30.T11TLM.2022069T185109.v2.0.Fmask.tif'}
T11TLM,35,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022074T185131.v2.0/HLS.S30.T11TLM.2022074T185131.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022074T185131.v2.0/HLS.S30.T11TLM.2022074T185131.v2.0.Fmask.tif'}
T11TLM,39,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022099T184919.v2.0/HLS.S30.T11TLM.2022099T184919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022099T184919.v2.0/HLS.S30.T11TLM.2022099T184919.v2.0.Fmask.tif'}
T11TLM,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022129T184919.v2.0/HLS.S30.T11TLM.2022129T184919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022129T184919.v2.0/HLS.S30.T11TLM.2022129T184919.v2.0.Fmask.tif'}
T11TLM,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022139T184919.v2.0/HLS.S30.T11TLM.2022139T184919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022139T184919.v2.0/HLS.S30.T11TLM.2022139T184919.v2.0.Fmask.tif'}
T11TLM,80,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T11TLM.2022159T184919.v2.0/HLS.S30.T11TLM.2022159T184919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T11TLM.2022159T184919.v2.0/HLS.S30.T11TLM.2022159T184919.v2.0.Fmask.tif'}
T12TWT,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TWT.2022080T181939.v2.0/HLS.S30.T12TWT.2022080T181939.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TWT.2022080T181939.v2.0/HLS.S30.T12TWT.2022080T181939.v2.0.Fmask.tif'}
T12TWT,46,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TWT.2022085T182011.v2.0/HLS.S30.T12TWT.2022085T182011.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TWT.2022085T182011.v2.0/HLS.S30.T12TWT.2022085T182011.v2.0.Fmask.tif'}
T12TWT,70,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TWT.2022095T181921.v2.0/HLS.S30.T12TWT.2022095T181921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TWT.2022095T181921.v2.0/HLS.S30.T12TWT.2022095T181921.v2.0.Fmask.tif'}
T12TWT,67,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TWT.2022105T181921.v2.0/HLS.S30.T12TWT.2022105T181921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TWT.2022105T181921.v2.0/HLS.S30.T12TWT.2022105T181921.v2.0.Fmask.tif'}
